area,bedrooms,age,location,price,expensive
1500,3,5,urban,300000,0
1200,2,10,suburban,250000,0
1800,4,2,urban,450000,1
1000,2,15,rural,200000,0
2000,4,1,urban,500000,1
1300,3,8,suburban,280000,0
1600,3,3,urban,380000,1
900,2,20,rural,180000,0
2200,5,0,urban,550000,1
1400,3,7,suburban,320000,0
1700,4,4,urban,420000,1
1100,2,12,rural,230000,0
1900,4,2,urban,480000,1
1250,3,9,suburban,270000,0
1550,3,6,urban,350000,0
950,2,18,rural,190000,0
2100,5,1,urban,520000,1
1350,3,8,suburban,290000,0
1650,4,3,urban,400000,1
1050,2,14,rural,210000,0
1750,4,5,urban,440000,1
1150,2,11,rural,240000,0
1850,4,2,urban,470000,1
1300,3,9,suburban,280000,0
1600,3,4,urban,370000,1
1000,2,16,rural,195000,0
2000,4,1,urban,510000,1
1250,3,10,suburban,260000,0
1700,4,3,urban,430000,1
1100,2,13,rural,220000,0
2300,5,1,urban,580000,1
1450,3,6,suburban,340000,0
1950,4,2,urban,490000,1
1200,2,12,rural,235000,0
1800,4,3,urban,460000,1
1000,2,17,rural,185000,0
2150,5,0,urban,540000,1
1400,3,8,suburban,310000,0
1750,4,4,urban,450000,1
1150,2,14,rural,225000,0
