area,bedrooms,age,price
800,1,25,150000
900,1,22,165000
1000,2,20,180000
1100,2,18,195000
1200,2,15,220000
1300,3,12,250000
1400,3,10,280000
1500,3,8,310000
1600,3,6,340000
1700,4,5,370000
1800,4,4,400000
1900,4,3,430000
2000,4,2,460000
2100,5,1,490000
2200,5,0,520000
750,1,28,140000
850,1,24,155000
950,2,21,175000
1050,2,19,190000
1150,2,16,215000
1250,3,13,245000
1350,3,11,275000
1450,3,9,305000
1550,3,7,335000
1650,4,5,365000
1750,4,4,395000
1850,4,3,425000
1950,4,2,455000
2050,5,1,485000
2150,5,0,515000
820,1,26,152000
920,1,23,167000
1020,2,20,182000
1120,2,17,197000
1220,2,14,222000
1320,3,12,252000
1420,3,10,282000
1520,3,8,312000
1620,3,6,342000
1720,4,5,372000
